2025-02-09 19:33:09,686 INFO [DailyTrainer] run_daily_training => start
2025-02-14 05:51:55,184 INFO [DailyTrainer][GA] best overall in-sample => score=1507301997.8653474, params={'dip_buy_pct_drop': 0.002, 'partial_sell_tiers': [{'gain': 0.2, 'ratio': 0.1}, {'gain': 0.4, 'ratio': 0.15}], 'rsi_overbought': 75, 'momentum_rsi': 55, 'momentum_fraction': 0.1, 'trailing_stop_pct': 0.15, 'core_ratio': 0.85, 'ai_buy_fraction': 0.1, 'ai_sell_fraction': 0.5, 'meltdown_threshold': 0.55, 'meltdown_anchor_buffer': 0.05, 'meltdown_reentry_pct': 0.15, 'bollinger_period': 20, 'bollinger_stddev': 2.0}
2025-02-14 05:52:16,286 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:52:39,267 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:53:02,409 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:53:26,416 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:53:33,163 INFO [DailyTrainer] OOS => final_val=3841.14, maxDD=0.49, wins=15149, losses=39, total_coins=49324370.96
2025-02-14 05:53:50,841 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:54:12,490 INFO [Backtest Rebalance] completed a rebalance step.
2025-02-14 05:54:23,343 INFO [DailyTrainer] Live trades in last 24h = 904
2025-02-14 05:54:23,358 INFO [DailyTrainer] new short-term params stored => live manager picks them up.
2025-02-14 05:54:23,358 INFO [DailyTrainer] done.
2025-02-14 05:54:23,359 INFO [trainer_daily_runner] => daily training done => new params stored in meta_parameters.
2025-02-17 15:43:30,022 INFO [DailyTrainer] run_daily_training => start
2025-02-17 15:43:30,022 INFO [DailyTrainer] AI training => SHIB
2025-02-17 15:43:30,831 INFO [AITrain] SHIB => ep=0, loss=0.007447
2025-02-17 15:43:30,894 INFO [AITrain] SHIB => ep=1, loss=0.002095
2025-02-17 15:43:30,952 INFO [AITrain] SHIB => ep=2, loss=0.000426
2025-02-17 15:43:31,006 INFO [AITrain] SHIB => ep=3, loss=0.000061
2025-02-17 15:43:31,052 INFO [AITrain] SHIB => ep=4, loss=0.000006
2025-02-17 15:43:31,115 INFO [AITrain] SHIB => ep=5, loss=0.000000
2025-02-17 15:43:31,177 INFO [AITrain] SHIB => ep=6, loss=0.000000
2025-02-17 15:43:31,224 INFO [AITrain] SHIB => ep=7, loss=0.000000
2025-02-17 15:43:31,287 INFO [AITrain] SHIB => ep=8, loss=0.000000
2025-02-17 15:43:31,335 INFO [AITrain] SHIB => ep=9, loss=0.000000
2025-02-17 15:43:31,335 INFO [AITrain] SHIB => saved model => ai_models\ai_SHIB.pt
2025-02-17 15:43:31,349 INFO [DailyTrainer] AI training => MNT
2025-02-17 15:43:31,413 INFO [AITrain] MNT => ep=0, loss=0.148526
2025-02-17 15:43:31,461 INFO [AITrain] MNT => ep=1, loss=0.037448
2025-02-17 15:43:31,525 INFO [AITrain] MNT => ep=2, loss=0.019019
2025-02-17 15:43:31,573 INFO [AITrain] MNT => ep=3, loss=0.002591
2025-02-17 15:43:31,631 INFO [AITrain] MNT => ep=4, loss=0.006973
2025-02-17 15:43:31,684 INFO [AITrain] MNT => ep=5, loss=0.003151
2025-02-17 15:43:31,731 INFO [AITrain] MNT => ep=6, loss=0.001398
2025-02-17 15:43:31,794 INFO [AITrain] MNT => ep=7, loss=0.013651
2025-02-17 15:43:31,857 INFO [AITrain] MNT => ep=8, loss=0.003305
2025-02-17 15:43:31,912 INFO [AITrain] MNT => ep=9, loss=0.004608
2025-02-17 15:43:31,912 INFO [AITrain] MNT => saved model => ai_models\ai_MNT.pt
2025-02-17 15:43:31,912 INFO [DailyTrainer] AI training => TRX
2025-02-17 15:43:31,975 INFO [AITrain] TRX => ep=0, loss=0.000271
2025-02-17 15:43:32,032 INFO [AITrain] TRX => ep=1, loss=0.000033
2025-02-17 15:43:32,080 INFO [AITrain] TRX => ep=2, loss=0.000079
2025-02-17 15:43:32,131 INFO [AITrain] TRX => ep=3, loss=0.000025
2025-02-17 15:43:32,193 INFO [AITrain] TRX => ep=4, loss=0.000046
2025-02-17 15:43:32,240 INFO [AITrain] TRX => ep=5, loss=0.000031
2025-02-17 15:43:32,304 INFO [AITrain] TRX => ep=6, loss=0.000001
2025-02-17 15:43:32,353 INFO [AITrain] TRX => ep=7, loss=0.000026
2025-02-17 15:43:32,416 INFO [AITrain] TRX => ep=8, loss=0.000079
2025-02-17 15:43:32,463 INFO [AITrain] TRX => ep=9, loss=0.000059
2025-02-17 15:43:32,463 INFO [AITrain] TRX => saved model => ai_models\ai_TRX.pt
2025-02-17 15:43:32,474 INFO [DailyTrainer] AI training => CRO
2025-02-17 15:43:32,479 INFO [AITrain] CRO => ep=0, loss=0.012999
2025-02-17 15:43:32,479 INFO [AITrain] CRO => ep=1, loss=0.020581
2025-02-17 15:43:32,497 INFO [AITrain] CRO => ep=2, loss=0.025549
2025-02-17 15:43:32,511 INFO [AITrain] CRO => ep=3, loss=0.022466
2025-02-17 15:43:32,511 INFO [AITrain] CRO => ep=4, loss=0.006478
2025-02-17 15:43:32,511 INFO [AITrain] CRO => ep=5, loss=0.001987
2025-02-17 15:43:32,527 INFO [AITrain] CRO => ep=6, loss=0.001213
2025-02-17 15:43:32,537 INFO [AITrain] CRO => ep=7, loss=0.000444
2025-02-17 15:43:32,543 INFO [AITrain] CRO => ep=8, loss=0.000108
2025-02-17 15:43:32,553 INFO [AITrain] CRO => ep=9, loss=0.000821
2025-02-17 15:43:32,553 INFO [AITrain] CRO => saved model => ai_models\ai_CRO.pt
2025-02-17 15:43:32,558 INFO [DailyTrainer] Not enough data for AI => EUR
2025-02-17 15:43:32,558 INFO [DailyTrainer] AI training => XLM
2025-02-17 15:43:32,631 INFO [AITrain] XLM => ep=0, loss=0.127970
2025-02-17 15:43:32,690 INFO [AITrain] XLM => ep=1, loss=0.008176
2025-02-17 15:43:32,738 INFO [AITrain] XLM => ep=2, loss=0.003497
2025-02-17 15:43:32,803 INFO [AITrain] XLM => ep=3, loss=0.001708
2025-02-17 15:43:32,853 INFO [AITrain] XLM => ep=4, loss=0.002611
2025-02-17 15:43:32,913 INFO [AITrain] XLM => ep=5, loss=0.001537
2025-02-17 15:43:32,961 INFO [AITrain] XLM => ep=6, loss=0.000104
2025-02-17 15:43:33,024 INFO [AITrain] XLM => ep=7, loss=0.000417
2025-02-17 15:43:33,072 INFO [AITrain] XLM => ep=8, loss=0.002261
2025-02-17 15:43:33,131 INFO [AITrain] XLM => ep=9, loss=0.000709
2025-02-17 15:43:33,136 INFO [AITrain] XLM => saved model => ai_models\ai_XLM.pt
2025-02-17 15:43:33,136 INFO [DailyTrainer] AI training => ADA
2025-02-17 15:43:33,200 INFO [AITrain] ADA => ep=0, loss=0.488793
2025-02-17 15:43:33,255 INFO [AITrain] ADA => ep=1, loss=0.099832
2025-02-17 15:43:33,311 INFO [AITrain] ADA => ep=2, loss=0.036116
2025-02-17 15:43:33,359 INFO [AITrain] ADA => ep=3, loss=0.040777
2025-02-17 15:43:33,424 INFO [AITrain] ADA => ep=4, loss=0.007193
2025-02-17 15:43:33,474 INFO [AITrain] ADA => ep=5, loss=0.005283
2025-02-17 15:43:33,537 INFO [AITrain] ADA => ep=6, loss=0.034068
2025-02-17 15:43:33,582 INFO [AITrain] ADA => ep=7, loss=0.000402
2025-02-17 15:43:33,645 INFO [AITrain] ADA => ep=8, loss=0.000965
2025-02-17 15:43:33,693 INFO [AITrain] ADA => ep=9, loss=0.000018
2025-02-17 15:43:33,693 INFO [AITrain] ADA => saved model => ai_models\ai_ADA.pt
2025-02-17 15:43:33,709 INFO [DailyTrainer] AI training => DOGE
2025-02-17 15:43:33,757 INFO [AITrain] DOGE => ep=0, loss=0.098231
2025-02-17 15:43:33,821 INFO [AITrain] DOGE => ep=1, loss=0.017185
2025-02-17 15:43:33,881 INFO [AITrain] DOGE => ep=2, loss=0.001375
2025-02-17 15:43:33,932 INFO [AITrain] DOGE => ep=3, loss=0.000769
2025-02-17 15:43:33,980 INFO [AITrain] DOGE => ep=4, loss=0.000478
2025-02-17 15:43:34,044 INFO [AITrain] DOGE => ep=5, loss=0.000072
2025-02-17 15:43:34,099 INFO [AITrain] DOGE => ep=6, loss=0.000102
2025-02-17 15:43:34,155 INFO [AITrain] DOGE => ep=7, loss=0.001428
2025-02-17 15:43:34,203 INFO [AITrain] DOGE => ep=8, loss=0.000201
2025-02-17 15:43:34,266 INFO [AITrain] DOGE => ep=9, loss=0.001840
2025-02-17 15:43:34,266 INFO [AITrain] DOGE => saved model => ai_models\ai_DOGE.pt
2025-02-17 15:43:34,266 INFO [DailyTrainer] AI training => JUP
2025-02-17 15:43:34,281 INFO [AITrain] JUP => ep=0, loss=0.663843
2025-02-17 15:43:34,287 INFO [AITrain] JUP => ep=1, loss=0.582186
2025-02-17 15:43:34,297 INFO [AITrain] JUP => ep=2, loss=0.587655
2025-02-17 15:43:34,297 INFO [AITrain] JUP => ep=3, loss=0.298174
2025-02-17 15:43:34,313 INFO [AITrain] JUP => ep=4, loss=0.302960
2025-02-17 15:43:34,318 INFO [AITrain] JUP => ep=5, loss=0.298536
2025-02-17 15:43:34,318 INFO [AITrain] JUP => ep=6, loss=0.248656
2025-02-17 15:43:34,329 INFO [AITrain] JUP => ep=7, loss=0.227240
2025-02-17 15:43:34,329 INFO [AITrain] JUP => ep=8, loss=0.188045
2025-02-17 15:43:34,349 INFO [AITrain] JUP => ep=9, loss=0.169113
2025-02-17 15:43:34,353 INFO [AITrain] JUP => saved model => ai_models\ai_JUP.pt
2025-02-17 15:43:34,353 INFO [DailyTrainer] AI training => TON
2025-02-17 15:43:34,412 INFO [AITrain] TON => ep=0, loss=7.799226
2025-02-17 15:43:34,472 INFO [AITrain] TON => ep=1, loss=6.988789
2025-02-17 15:43:34,519 INFO [AITrain] TON => ep=2, loss=4.588424
2025-02-17 15:43:34,583 INFO [AITrain] TON => ep=3, loss=1.952336
2025-02-17 15:43:34,631 INFO [AITrain] TON => ep=4, loss=0.180607
2025-02-17 15:43:34,693 INFO [AITrain] TON => ep=5, loss=0.230832
2025-02-17 15:43:34,741 INFO [AITrain] TON => ep=6, loss=0.485482
2025-02-17 15:43:34,805 INFO [AITrain] TON => ep=7, loss=0.356226
2025-02-17 15:43:34,853 INFO [AITrain] TON => ep=8, loss=0.408183
2025-02-17 15:43:34,916 INFO [AITrain] TON => ep=9, loss=0.071197
2025-02-17 15:43:34,916 INFO [AITrain] TON => saved model => ai_models\ai_TON.pt
2025-02-17 15:43:34,916 INFO [DailyTrainer] AI training => KAS
2025-02-17 15:43:34,980 INFO [AITrain] KAS => ep=0, loss=0.000032
2025-02-17 15:43:35,043 INFO [AITrain] KAS => ep=1, loss=0.000201
2025-02-17 15:43:35,099 INFO [AITrain] KAS => ep=2, loss=0.000083
2025-02-17 15:43:35,162 INFO [AITrain] KAS => ep=3, loss=0.000030
2025-02-17 15:43:35,217 INFO [AITrain] KAS => ep=4, loss=0.000500
2025-02-17 15:43:35,265 INFO [AITrain] KAS => ep=5, loss=0.000235
2025-02-17 15:43:35,328 INFO [AITrain] KAS => ep=6, loss=0.000326
2025-02-17 15:43:35,381 INFO [AITrain] KAS => ep=7, loss=0.000279
2025-02-17 15:43:35,443 INFO [AITrain] KAS => ep=8, loss=0.000139
2025-02-17 15:43:35,487 INFO [AITrain] KAS => ep=9, loss=0.000157
2025-02-17 15:43:35,487 INFO [AITrain] KAS => saved model => ai_models\ai_KAS.pt
2025-02-17 15:43:35,502 INFO [DailyTrainer] AI training => DOT
2025-02-17 15:43:35,554 INFO [AITrain] DOT => ep=0, loss=23.170187
2025-02-17 15:43:35,613 INFO [AITrain] DOT => ep=1, loss=21.449814
2025-02-17 15:43:35,677 INFO [AITrain] DOT => ep=2, loss=14.212373
2025-02-17 15:43:35,733 INFO [AITrain] DOT => ep=3, loss=20.766418
2025-02-17 15:43:35,787 INFO [AITrain] DOT => ep=4, loss=14.621224
2025-02-17 15:43:35,849 INFO [AITrain] DOT => ep=5, loss=11.041422
2025-02-17 15:43:35,893 INFO [AITrain] DOT => ep=6, loss=6.883574
2025-02-17 15:43:35,956 INFO [AITrain] DOT => ep=7, loss=6.504161
2025-02-17 15:43:36,019 INFO [AITrain] DOT => ep=8, loss=6.899538
2025-02-17 15:43:36,068 INFO [AITrain] DOT => ep=9, loss=5.231364
2025-02-17 15:43:36,068 INFO [AITrain] DOT => saved model => ai_models\ai_DOT.pt
2025-02-17 15:43:36,068 INFO [DailyTrainer] AI training => XRP
2025-02-17 15:43:36,130 INFO [AITrain] XRP => ep=0, loss=6.158195
2025-02-17 15:43:36,193 INFO [AITrain] XRP => ep=1, loss=4.470472
2025-02-17 15:43:36,255 INFO [AITrain] XRP => ep=2, loss=3.103139
2025-02-17 15:43:36,321 INFO [AITrain] XRP => ep=3, loss=3.066110
2025-02-17 15:43:36,385 INFO [AITrain] XRP => ep=4, loss=2.304432
2025-02-17 15:43:36,454 INFO [AITrain] XRP => ep=5, loss=2.186677
2025-02-17 15:43:36,528 INFO [AITrain] XRP => ep=6, loss=1.325791
2025-02-17 15:43:36,593 INFO [AITrain] XRP => ep=7, loss=0.956538
2025-02-17 15:43:36,662 INFO [AITrain] XRP => ep=8, loss=0.795234
2025-02-17 15:43:36,734 INFO [AITrain] XRP => ep=9, loss=0.513154
2025-02-17 15:43:36,734 INFO [AITrain] XRP => saved model => ai_models\ai_XRP.pt
2025-02-17 15:43:36,734 INFO [DailyTrainer] Not enough data for AI => DAI
2025-02-17 15:43:36,734 INFO [DailyTrainer] AI training => POL
2025-02-17 15:43:36,813 INFO [AITrain] POL => ep=0, loss=0.014781
2025-02-17 15:43:36,880 INFO [AITrain] POL => ep=1, loss=0.000209
2025-02-17 15:43:36,943 INFO [AITrain] POL => ep=2, loss=0.000245
2025-02-17 15:43:37,006 INFO [AITrain] POL => ep=3, loss=0.000830
2025-02-17 15:43:37,068 INFO [AITrain] POL => ep=4, loss=0.000744
2025-02-17 15:43:37,148 INFO [AITrain] POL => ep=5, loss=0.003222
2025-02-17 15:43:37,212 INFO [AITrain] POL => ep=6, loss=0.000657
2025-02-17 15:43:37,287 INFO [AITrain] POL => ep=7, loss=0.000371
2025-02-17 15:43:37,355 INFO [AITrain] POL => ep=8, loss=0.002821
2025-02-17 15:43:37,418 INFO [AITrain] POL => ep=9, loss=0.000391
2025-02-17 15:43:37,418 INFO [AITrain] POL => saved model => ai_models\ai_POL.pt
2025-02-17 15:43:37,434 INFO [DailyTrainer] AI training => LINK
2025-02-17 15:43:37,505 INFO [AITrain] LINK => ep=0, loss=337.482727
2025-02-17 15:43:37,578 INFO [AITrain] LINK => ep=1, loss=425.683594
2025-02-17 15:43:37,641 INFO [AITrain] LINK => ep=2, loss=505.390778
2025-02-17 15:43:37,705 INFO [AITrain] LINK => ep=3, loss=275.074402
2025-02-17 15:43:37,787 INFO [AITrain] LINK => ep=4, loss=305.065247
2025-02-17 15:43:37,849 INFO [AITrain] LINK => ep=5, loss=402.163940
2025-02-17 15:43:37,912 INFO [AITrain] LINK => ep=6, loss=313.911865
2025-02-17 15:43:37,990 INFO [AITrain] LINK => ep=7, loss=323.577271
2025-02-17 15:43:38,055 INFO [AITrain] LINK => ep=8, loss=285.025299
2025-02-17 15:43:38,131 INFO [AITrain] LINK => ep=9, loss=252.160736
2025-02-17 15:43:38,132 INFO [AITrain] LINK => saved model => ai_models\ai_LINK.pt
2025-02-17 15:43:38,140 INFO [DailyTrainer] AI training => AVAX
2025-02-17 15:43:38,204 INFO [AITrain] AVAX => ep=0, loss=612.568359
2025-02-17 15:43:38,295 INFO [AITrain] AVAX => ep=1, loss=896.667725
2025-02-17 15:43:38,362 INFO [AITrain] AVAX => ep=2, loss=620.451050
2025-02-17 15:43:38,432 INFO [AITrain] AVAX => ep=3, loss=748.864685
2025-02-17 15:43:38,511 INFO [AITrain] AVAX => ep=4, loss=1002.360352
2025-02-17 15:43:38,591 INFO [AITrain] AVAX => ep=5, loss=897.132812
2025-02-17 15:43:38,639 INFO [AITrain] AVAX => ep=6, loss=731.374512
2025-02-17 15:43:38,702 INFO [AITrain] AVAX => ep=7, loss=618.026917
2025-02-17 15:43:38,766 INFO [AITrain] AVAX => ep=8, loss=514.671326
2025-02-17 15:43:38,849 INFO [AITrain] AVAX => ep=9, loss=412.920105
2025-02-17 15:43:38,849 INFO [AITrain] AVAX => saved model => ai_models\ai_AVAX.pt
2025-02-17 15:43:38,856 INFO [DailyTrainer] AI training => ONDO
2025-02-17 15:43:38,924 INFO [AITrain] ONDO => ep=0, loss=0.485819
2025-02-17 15:43:38,988 INFO [AITrain] ONDO => ep=1, loss=0.188960
2025-02-17 15:43:39,068 INFO [AITrain] ONDO => ep=2, loss=0.054459
2025-02-17 15:43:39,131 INFO [AITrain] ONDO => ep=3, loss=0.002608
2025-02-17 15:43:39,193 INFO [AITrain] ONDO => ep=4, loss=0.002918
2025-02-17 15:43:39,272 INFO [AITrain] ONDO => ep=5, loss=0.003698
2025-02-17 15:43:39,336 INFO [AITrain] ONDO => ep=6, loss=0.015268
2025-02-17 15:43:39,400 INFO [AITrain] ONDO => ep=7, loss=0.015747
2025-02-17 15:43:39,480 INFO [AITrain] ONDO => ep=8, loss=0.024189
2025-02-17 15:43:39,543 INFO [AITrain] ONDO => ep=9, loss=0.012549
2025-02-17 15:43:39,543 INFO [AITrain] ONDO => saved model => ai_models\ai_ONDO.pt
2025-02-17 15:43:39,559 INFO [DailyTrainer] AI training => NEAR
2025-02-17 15:43:39,631 INFO [AITrain] NEAR => ep=0, loss=7.123379
2025-02-17 15:43:39,702 INFO [AITrain] NEAR => ep=1, loss=3.432764
2025-02-17 15:43:39,765 INFO [AITrain] NEAR => ep=2, loss=2.110142
2025-02-17 15:43:39,829 INFO [AITrain] NEAR => ep=3, loss=1.561352
2025-02-17 15:43:39,912 INFO [AITrain] NEAR => ep=4, loss=0.068912
2025-02-17 15:43:39,974 INFO [AITrain] NEAR => ep=5, loss=0.808934
2025-02-17 15:43:40,056 INFO [AITrain] NEAR => ep=6, loss=0.802126
2025-02-17 15:43:40,115 INFO [AITrain] NEAR => ep=7, loss=0.583579
2025-02-17 15:43:40,193 INFO [AITrain] NEAR => ep=8, loss=0.046259
2025-02-17 15:43:40,256 INFO [AITrain] NEAR => ep=9, loss=0.388306
2025-02-17 15:43:40,271 INFO [AITrain] NEAR => saved model => ai_models\ai_NEAR.pt
2025-02-17 15:43:40,271 INFO [DailyTrainer] AI training => UNI
2025-02-17 15:43:40,349 INFO [AITrain] UNI => ep=0, loss=84.999496
2025-02-17 15:43:40,412 INFO [AITrain] UNI => ep=1, loss=83.591156
2025-02-17 15:43:40,490 INFO [AITrain] UNI => ep=2, loss=82.048668
2025-02-17 15:43:40,568 INFO [AITrain] UNI => ep=3, loss=70.419899
2025-02-17 15:43:40,631 INFO [AITrain] UNI => ep=4, loss=59.282364
2025-02-17 15:43:40,693 INFO [AITrain] UNI => ep=5, loss=79.871811
2025-02-17 15:43:40,773 INFO [AITrain] UNI => ep=6, loss=52.049442
2025-02-17 15:43:40,837 INFO [AITrain] UNI => ep=7, loss=35.684834
2025-02-17 15:43:40,900 INFO [AITrain] UNI => ep=8, loss=29.406693
2025-02-17 15:43:40,963 INFO [AITrain] UNI => ep=9, loss=31.904671
2025-02-17 15:43:40,963 INFO [AITrain] UNI => saved model => ai_models\ai_UNI.pt
2025-02-17 15:43:40,974 INFO [DailyTrainer] AI training => SUI
2025-02-17 15:43:41,043 INFO [AITrain] SUI => ep=0, loss=9.571489
2025-02-17 15:43:41,106 INFO [AITrain] SUI => ep=1, loss=8.904745
2025-02-17 15:43:41,170 INFO [AITrain] SUI => ep=2, loss=6.771885
2025-02-17 15:43:41,233 INFO [AITrain] SUI => ep=3, loss=2.916261
2025-02-17 15:43:41,296 INFO [AITrain] SUI => ep=4, loss=6.007559
2025-02-17 15:43:41,375 INFO [AITrain] SUI => ep=5, loss=3.832702
2025-02-17 15:43:41,443 INFO [AITrain] SUI => ep=6, loss=2.541714
2025-02-17 15:43:41,505 INFO [AITrain] SUI => ep=7, loss=1.413935
2025-02-17 15:43:41,583 INFO [AITrain] SUI => ep=8, loss=1.436213
2025-02-17 15:43:41,646 INFO [AITrain] SUI => ep=9, loss=0.863630
2025-02-17 15:43:41,657 INFO [AITrain] SUI => saved model => ai_models\ai_SUI.pt
2025-02-17 15:43:41,662 INFO [DailyTrainer] AI training => RENDER
2025-02-17 15:43:41,724 INFO [AITrain] RENDER => ep=0, loss=16.288212
2025-02-17 15:43:41,804 INFO [AITrain] RENDER => ep=1, loss=10.183953
2025-02-17 15:43:41,868 INFO [AITrain] RENDER => ep=2, loss=8.919098
2025-02-17 15:43:41,947 INFO [AITrain] RENDER => ep=3, loss=7.628601
2025-02-17 15:43:42,010 INFO [AITrain] RENDER => ep=4, loss=5.532851
2025-02-17 15:43:42,073 INFO [AITrain] RENDER => ep=5, loss=4.484804
2025-02-17 15:43:42,168 INFO [AITrain] RENDER => ep=6, loss=8.392648
2025-02-17 15:43:42,263 INFO [AITrain] RENDER => ep=7, loss=1.657747
2025-02-17 15:43:42,358 INFO [AITrain] RENDER => ep=8, loss=0.915155
2025-02-17 15:43:42,422 INFO [AITrain] RENDER => ep=9, loss=2.150605
2025-02-17 15:43:42,422 INFO [AITrain] RENDER => saved model => ai_models\ai_RENDER.pt
2025-02-17 15:43:42,438 INFO [DailyTrainer] AI training => APT
2025-02-17 15:43:42,505 INFO [AITrain] APT => ep=0, loss=33.581726
2025-02-17 15:43:42,582 INFO [AITrain] APT => ep=1, loss=36.791874
2025-02-17 15:43:42,645 INFO [AITrain] APT => ep=2, loss=19.271942
2025-02-17 15:43:42,724 INFO [AITrain] APT => ep=3, loss=18.810675
2025-02-17 15:43:42,788 INFO [AITrain] APT => ep=4, loss=8.925070
2025-02-17 15:43:42,858 INFO [AITrain] APT => ep=5, loss=5.166950
2025-02-17 15:43:42,930 INFO [AITrain] APT => ep=6, loss=0.275165
2025-02-17 15:43:42,994 INFO [AITrain] APT => ep=7, loss=1.832606
2025-02-17 15:43:43,068 INFO [AITrain] APT => ep=8, loss=0.047712
2025-02-17 15:43:43,137 INFO [AITrain] APT => ep=9, loss=2.424924
2025-02-17 15:43:43,137 INFO [AITrain] APT => saved model => ai_models\ai_APT.pt
2025-02-17 15:43:43,137 INFO [DailyTrainer] AI training => ICP
2025-02-17 15:43:43,216 INFO [AITrain] ICP => ep=0, loss=55.179718
2025-02-17 15:43:43,287 INFO [AITrain] ICP => ep=1, loss=58.710556
2025-02-17 15:43:43,349 INFO [AITrain] ICP => ep=2, loss=39.454990
2025-02-17 15:43:43,423 INFO [AITrain] ICP => ep=3, loss=28.888832
2025-02-17 15:43:43,486 INFO [AITrain] ICP => ep=4, loss=24.604042
2025-02-17 15:43:43,558 INFO [AITrain] ICP => ep=5, loss=17.288671
2025-02-17 15:43:43,616 INFO [AITrain] ICP => ep=6, loss=25.315071
2025-02-17 15:43:43,694 INFO [AITrain] ICP => ep=7, loss=9.228247
2025-02-17 15:43:43,758 INFO [AITrain] ICP => ep=8, loss=6.120237
2025-02-17 15:43:43,822 INFO [AITrain] ICP => ep=9, loss=7.878722
2025-02-17 15:43:43,822 INFO [AITrain] ICP => saved model => ai_models\ai_ICP.pt
2025-02-17 15:43:43,838 INFO [DailyTrainer] AI training => ETC
2025-02-17 15:43:43,912 INFO [AITrain] ETC => ep=0, loss=382.604523
2025-02-17 15:43:43,981 INFO [AITrain] ETC => ep=1, loss=305.553345
2025-02-17 15:43:44,045 INFO [AITrain] ETC => ep=2, loss=269.961456
2025-02-17 15:43:44,109 INFO [AITrain] ETC => ep=3, loss=358.360229
2025-02-17 15:43:44,158 INFO [AITrain] ETC => ep=4, loss=204.874191
2025-02-17 15:43:44,236 INFO [AITrain] ETC => ep=5, loss=231.727859
2025-02-17 15:43:44,299 INFO [AITrain] ETC => ep=6, loss=134.881714
2025-02-17 15:43:44,362 INFO [AITrain] ETC => ep=7, loss=112.771652
2025-02-17 15:43:44,426 INFO [AITrain] ETC => ep=8, loss=88.746246
2025-02-17 15:43:44,490 INFO [AITrain] ETC => ep=9, loss=119.103340
2025-02-17 15:43:44,490 INFO [AITrain] ETC => saved model => ai_models\ai_ETC.pt
2025-02-17 15:43:44,506 INFO [DailyTrainer] AI training => TRUMP
2025-02-17 15:43:44,569 INFO [AITrain] TRUMP => ep=0, loss=460.713226
2025-02-17 15:43:44,648 INFO [AITrain] TRUMP => ep=1, loss=244.423431
2025-02-17 15:43:44,711 INFO [AITrain] TRUMP => ep=2, loss=437.271423
2025-02-17 15:43:44,777 INFO [AITrain] TRUMP => ep=3, loss=263.466797
2025-02-17 15:43:44,855 INFO [AITrain] TRUMP => ep=4, loss=249.798950
2025-02-17 15:43:44,918 INFO [AITrain] TRUMP => ep=5, loss=360.056671
2025-02-17 15:43:45,013 INFO [AITrain] TRUMP => ep=6, loss=226.986023
2025-02-17 15:43:45,099 INFO [AITrain] TRUMP => ep=7, loss=267.538574
2025-02-17 15:43:45,174 INFO [AITrain] TRUMP => ep=8, loss=423.198730
2025-02-17 15:43:45,267 INFO [AITrain] TRUMP => ep=9, loss=191.060333
2025-02-17 15:43:45,267 INFO [AITrain] TRUMP => saved model => ai_models\ai_TRUMP.pt
2025-02-17 15:43:45,267 INFO [DailyTrainer] AI training => LTC
2025-02-17 15:43:45,359 INFO [AITrain] LTC => ep=0, loss=10717.404297
2025-02-17 15:43:45,426 INFO [AITrain] LTC => ep=1, loss=14617.441406
2025-02-17 15:43:45,490 INFO [AITrain] LTC => ep=2, loss=14702.363281
2025-02-17 15:43:45,568 INFO [AITrain] LTC => ep=3, loss=12581.436523
2025-02-17 15:43:45,631 INFO [AITrain] LTC => ep=4, loss=15298.863281
2025-02-17 15:43:45,694 INFO [AITrain] LTC => ep=5, loss=14343.126953
2025-02-17 15:43:45,790 INFO [AITrain] LTC => ep=6, loss=13997.511719
2025-02-17 15:43:45,885 INFO [AITrain] LTC => ep=7, loss=9689.498047
2025-02-17 15:43:45,974 INFO [AITrain] LTC => ep=8, loss=9773.941406
2025-02-17 15:43:46,058 INFO [AITrain] LTC => ep=9, loss=14110.534180
2025-02-17 15:43:46,058 INFO [AITrain] LTC => saved model => ai_models\ai_LTC.pt
2025-02-17 15:43:46,058 INFO [DailyTrainer] AI training => AAVE
2025-02-17 15:43:46,153 INFO [AITrain] AAVE => ep=0, loss=70572.093750
2025-02-17 15:43:46,224 INFO [AITrain] AAVE => ep=1, loss=106042.914062
2025-02-17 15:43:46,295 INFO [AITrain] AAVE => ep=2, loss=67289.750000
2025-02-17 15:43:46,358 INFO [AITrain] AAVE => ep=3, loss=63568.484375
2025-02-17 15:43:46,422 INFO [AITrain] AAVE => ep=4, loss=60571.046875
2025-02-17 15:43:46,485 INFO [AITrain] AAVE => ep=5, loss=58018.281250
2025-02-17 15:43:46,568 INFO [AITrain] AAVE => ep=6, loss=76540.523438
2025-02-17 15:43:46,631 INFO [AITrain] AAVE => ep=7, loss=81446.523438
2025-02-17 15:43:46,724 INFO [AITrain] AAVE => ep=8, loss=59206.695312
2025-02-17 15:43:46,802 INFO [AITrain] AAVE => ep=9, loss=62637.542969
2025-02-17 15:43:46,802 INFO [AITrain] AAVE => saved model => ai_models\ai_AAVE.pt
2025-02-17 15:43:46,818 INFO [DailyTrainer] AI training => SOL
2025-02-17 15:43:46,896 INFO [AITrain] SOL => ep=0, loss=49471.062500
2025-02-17 15:43:46,990 INFO [AITrain] SOL => ep=1, loss=42217.984375
2025-02-17 15:43:47,071 INFO [AITrain] SOL => ep=2, loss=39919.343750
